Date,Open,High,Low,Close,Adj Close,Volume
2022-01-11,646.000000,651.000000,639.000000,651.000000,620.897949,33196585
2022-01-12,657.000000,660.000000,650.000000,660.000000,629.481628,38860063
2022-01-13,658.000000,662.000000,655.000000,661.000000,630.435486,38137411
2022-01-14,673.000000,673.000000,661.000000,672.000000,640.926880,95200777
2022-01-17,685.000000,688.000000,678.000000,683.000000,651.418274,59614236
2022-01-18,678.000000,681.000000,662.000000,662.000000,631.389221,43593330
2022-01-19,652.000000,660.000000,651.000000,654.000000,623.759155,40381333
2022-01-20,650.000000,657.000000,646.000000,651.000000,620.897949,46474584
2022-01-21,644.000000,646.000000,637.000000,641.000000,611.360291,49577684
2022-01-24,639.000000,655.000000,637.000000,653.000000,622.805359,47134502
2022-01-25,643.000000,645.000000,638.000000,641.000000,611.360291,52318736
2022-01-26,635.000000,641.000000,635.000000,636.000000,606.591553,29957189
2022-02-07,644.000000,644.000000,631.000000,635.000000,605.637878,56836469
2022-02-08,645.000000,645.000000,628.000000,628.000000,598.961426,39718217
2022-02-09,635.000000,637.000000,630.000000,633.000000,603.730286,30048791
2022-02-10,639.000000,649.000000,637.000000,649.000000,618.990417,34587133
2022-02-11,646.000000,650.000000,642.000000,650.000000,619.944092,26723278
2022-02-14,640.000000,641.000000,635.000000,637.000000,607.545349,27826382
2022-02-15,633.000000,639.000000,633.000000,633.000000,603.730286,21970460
2022-02-16,645.000000,646.000000,640.000000,646.000000,616.129089,25191741
2022-02-17,644.000000,646.000000,641.000000,645.000000,615.175354,18135080
2022-02-18,638.000000,639.000000,636.000000,637.000000,607.545349,20804191
2022-02-21,633.000000,636.000000,632.000000,632.000000,602.776489,23797502
2022-02-22,628.000000,630.000000,625.000000,627.000000,598.007629,34086593
2022-02-23,624.000000,629.000000,623.000000,625.000000,596.100159,31953054
2022-02-24,618.000000,619.000000,604.000000,604.000000,576.071106,73663161
2022-02-25,600.000000,609.000000,600.000000,604.000000,576.071106,89012516
2022-03-01,599.000000,610.000000,599.000000,604.000000,576.071106,66720867
2022-03-02,601.000000,605.000000,600.000000,601.000000,573.209961,40693457
2022-03-03,603.000000,607.000000,601.000000,602.000000,574.163635,33792420
2022-03-04,595.000000,597.000000,592.000000,595.000000,567.487427,55917115
2022-03-07,580.000000,581.000000,575.000000,576.000000,549.365906,86496560
2022-03-08,561.000000,570.000000,561.000000,563.000000,536.966980,79029914
2022-03-09,567.000000,573.000000,567.000000,568.000000,541.735779,52155415
2022-03-10,585.000000,589.000000,582.000000,587.000000,559.857300,45630467
2022-03-11,581.000000,582.000000,574.000000,575.000000,548.412109,38943098
2022-03-14,574.000000,577.000000,572.000000,572.000000,545.550903,33919577
2022-03-15,562.000000,563.000000,558.000000,558.000000,532.198242,74092231
2022-03-16,564.000000,565.000000,555.000000,558.000000,534.834045,43438327
2022-03-17,578.000000,583.000000,575.000000,582.000000,557.837708,60959900
2022-03-18,582.000000,582.000000,576.000000,581.000000,556.879150,46242430
2022-03-21,583.000000,589.000000,583.000000,586.000000,561.671570,21400273
2022-03-22,577.000000,586.000000,577.000000,583.000000,558.796082,20246949
2022-03-23,590.000000,590.000000,586.000000,590.000000,565.505493,25902069
2022-03-24,587.000000,592.000000,585.000000,591.000000,566.463989,20060758
2022-03-25,597.000000,598.000000,595.000000,598.000000,573.173462,26122381
2022-03-28,581.000000,586.000000,580.000000,584.000000,559.754578,26391576
2022-03-29,586.000000,589.000000,584.000000,589.000000,564.547119,14892032
2022-03-30,599.000000,600.000000,597.000000,600.000000,575.090393,41230239
2022-03-31,602.000000,602.000000,594.000000,597.000000,572.214905,22700114
2022-04-01,585.000000,589.000000,584.000000,589.000000,564.547119,29732696
2022-04-06,578.000000,580.000000,575.000000,578.000000,554.003662,37645873
2022-04-07,571.000000,573.000000,566.000000,566.000000,542.501831,42904743
2022-04-08,567.000000,570.000000,566.000000,567.000000,543.460388,28024587
2022-04-11,563.000000,566.000000,558.000000,558.000000,534.834045,36820094
2022-04-12,554.000000,564.000000,552.000000,557.000000,533.875549,30671407
2022-04-13,564.000000,576.000000,563.000000,573.000000,549.211243,35865970
2022-04-14,577.000000,578.000000,573.000000,573.000000,549.211243,19056590
2022-04-15,562.000000,566.000000,561.000000,562.000000,538.668030,28253360
2022-04-18,559.000000,566.000000,558.000000,561.000000,537.709473,15800959
2022-04-19,566.000000,569.000000,563.000000,565.000000,541.543518,16614705
2022-04-20,570.000000,570.000000,562.000000,570.000000,546.335876,27606307
2022-04-21,571.000000,571.000000,565.000000,565.000000,541.543518,18383650
2022-04-22,558.000000,559.000000,557.000000,558.000000,534.834045,29283846
2022-04-25,550.000000,552.000000,546.000000,547.000000,524.290771,43389591
2022-04-26,550.000000,551.000000,544.000000,546.000000,523.332275,35825421
2022-04-27,530.000000,532.000000,526.000000,526.000000,504.162567,55941533
2022-04-28,530.000000,532.000000,523.000000,531.000000,508.954956,45380836
2022-04-29,547.000000,547.000000,535.000000,538.000000,515.664307,36664644
2022-05-03,538.000000,540.000000,530.000000,531.000000,508.954956,26317509
2022-05-04,533.000000,537.000000,530.000000,534.000000,511.830383,16569622
2022-05-05,543.000000,544.000000,539.000000,542.000000,519.498230,20374772
2022-05-06,528.000000,531.000000,526.000000,528.000000,506.079529,32467268
2022-05-09,523.000000,524.000000,520.000000,520.000000,498.411621,23709774
2022-05-10,506.000000,519.000000,505.000000,518.000000,496.494598,41679907
2022-05-11,518.000000,526.000000,518.000000,521.000000,499.370117,27157254
2022-05-12,516.000000,518.000000,505.000000,505.000000,484.034363,32532963
2022-05-13,507.000000,514.000000,506.000000,511.000000,489.785278,29074177
2022-05-16,521.000000,524.000000,518.000000,520.000000,498.411621,21163106
2022-05-17,521.000000,533.000000,520.000000,530.000000,507.996490,24496974
2022-05-18,541.000000,541.000000,534.000000,538.000000,515.664307,30568176
2022-05-19,523.000000,527.000000,520.000000,522.000000,500.328583,29019751
2022-05-20,524.000000,532.000000,523.000000,530.000000,507.996490,22651205
2022-05-23,533.000000,534.000000,528.000000,528.000000,506.079529,17054170
2022-05-24,530.000000,531.000000,520.000000,520.000000,498.411621,17802308
2022-05-25,522.000000,529.000000,520.000000,524.000000,502.245544,22176476
2022-05-26,523.000000,525.000000,513.000000,514.000000,492.660767,28327403
2022-05-27,524.000000,530.000000,522.000000,530.000000,507.996490,27866643
2022-05-30,538.000000,547.000000,537.000000,547.000000,524.290771,34476433
2022-05-31,542.000000,560.000000,540.000000,560.000000,536.750977,72405873
2022-06-01,550.000000,555.000000,548.000000,549.000000,526.207703,29155176
2022-06-02,544.000000,545.000000,540.000000,540.000000,517.581360,21420890
2022-06-06,541.000000,544.000000,538.000000,540.000000,517.581360,17615003
2022-06-07,535.000000,538.000000,532.000000,535.000000,512.789001,19497532
2022-06-08,539.000000,545.000000,538.000000,544.000000,521.415283,18835521
2022-06-09,538.000000,542.000000,537.000000,541.000000,518.539734,16338602
2022-06-10,530.000000,533.000000,529.000000,530.000000,507.996490,21357130
2022-06-13,518.000000,519.000000,515.000000,516.000000,494.577698,32854092
2022-06-14,507.000000,514.000000,507.000000,513.000000,491.702240,36304444
2022-06-15,508.000000,515.000000,508.000000,509.000000,487.868317,35680283
2022-06-16,515.000000,516.000000,507.000000,508.000000,489.554749,26909199
2022-06-17,499.500000,503.000000,499.000000,501.000000,482.808960,43566737
2022-06-20,500.000000,502.000000,495.000000,498.000000,479.917877,34209693
2022-06-21,501.000000,505.000000,499.000000,505.000000,486.663666,33223685
2022-06-22,501.000000,503.000000,494.500000,494.500000,476.544952,31034893
2022-06-23,492.000000,493.500000,485.000000,485.500000,467.871765,43548940
2022-06-24,489.500000,492.500000,485.500000,486.500000,468.835419,27911980
2022-06-27,496.000000,506.000000,495.500000,498.500000,480.399689,37909718
2022-06-28,496.000000,500.000000,496.000000,497.500000,479.436005,15274062
2022-06-29,496.000000,498.500000,491.000000,491.000000,473.171997,30533789
2022-06-30,484.500000,486.500000,476.000000,476.000000,458.716644,46311432
2022-07-01,471.500000,474.000000,452.500000,453.500000,437.033630,61744377
2022-07-04,443.000000,451.500000,440.000000,440.000000,424.023834,52445919
2022-07-05,449.500000,451.500000,433.000000,446.000000,429.805969,50084244
2022-07-06,442.000000,447.500000,435.000000,435.500000,419.687225,40549763
2022-07-07,442.000000,459.000000,438.500000,457.500000,440.888397,48151202
2022-07-08,470.000000,470.500000,461.500000,467.000000,450.043457,37897895
2022-07-11,468.000000,470.500000,461.000000,462.000000,445.225037,21941710
2022-07-12,458.000000,458.000000,449.500000,449.500000,433.178864,23036423
2022-07-13,470.500000,473.000000,466.000000,470.500000,453.416351,44035695
2022-07-14,466.000000,477.500000,463.000000,475.000000,457.752991,31936258
2022-07-15,481.000000,494.000000,477.000000,492.500000,474.617584,51846909
2022-07-18,495.500000,498.500000,488.500000,495.500000,477.508667,39179575
2022-07-19,487.500000,493.000000,486.500000,491.000000,473.171997,19874865
2022-07-20,502.000000,503.000000,491.500000,495.000000,477.026794,35436652
2022-07-21,496.000000,501.000000,494.000000,501.000000,482.808960,22285593
2022-07-22,505.000000,505.000000,500.000000,503.000000,484.736328,25216400
2022-07-25,500.000000,503.000000,498.000000,499.500000,481.363373,15245346
2022-07-26,499.500000,499.500000,491.000000,495.000000,477.026794,18024265
2022-07-27,494.000000,502.000000,491.000000,502.000000,483.772614,17166365
2022-07-28,509.000000,509.000000,499.000000,501.000000,482.808960,33844011
2022-07-29,508.000000,510.000000,504.000000,509.000000,490.518463,29045617
2022-08-01,506.000000,508.000000,500.000000,504.000000,485.699982,24117969
2022-08-02,494.000000,496.000000,488.500000,492.000000,474.135712,39838155
2022-08-03,494.000000,501.000000,493.000000,501.000000,482.808960,27603474
2022-08-04,499.000000,503.000000,495.000000,500.000000,481.845245,26027618
2022-08-05,509.000000,516.000000,507.000000,516.000000,497.264252,32784279
2022-08-08,510.000000,515.000000,509.000000,512.000000,493.409576,19333128
2022-08-09,507.000000,511.000000,504.000000,510.000000,491.482117,21164373
2022-08-10,500.000000,503.000000,499.500000,500.000000,481.845245,20861380
2022-08-11,513.000000,514.000000,510.000000,514.000000,495.336945,23740033
2022-08-12,515.000000,518.000000,514.000000,517.000000,498.227966,19535923
2022-08-15,520.000000,524.000000,519.000000,523.000000,504.010162,21273166
2022-08-16,526.000000,526.000000,523.000000,525.000000,505.937561,20720414
2022-08-17,524.000000,527.000000,521.000000,527.000000,507.864899,27143102
2022-08-18,520.000000,521.000000,519.000000,520.000000,501.119019,17831084
2022-08-19,519.000000,523.000000,517.000000,519.000000,500.155334,14022812
2022-08-22,511.000000,514.000000,510.000000,512.000000,493.409576,11494000
2022-08-23,503.000000,506.000000,502.000000,504.000000,485.699982,19191108
2022-08-24,504.000000,508.000000,503.000000,503.000000,484.736328,14363212
2022-08-25,505.000000,510.000000,504.000000,508.000000,489.554749,9357138
2022-08-26,513.000000,515.000000,511.000000,512.000000,493.409576,12914846
2022-08-29,497.000000,502.000000,496.000000,498.500000,480.399689,26590824
2022-08-30,497.500000,500.000000,496.000000,496.000000,477.990479,24214535
2022-08-31,492.000000,505.000000,492.000000,505.000000,486.663666,39357089
2022-09-01,495.000000,495.500000,490.000000,490.500000,472.690155,39168672
2022-09-02,488.000000,489.500000,485.000000,485.000000,467.389862,29982959
2022-09-05,485.000000,488.000000,484.000000,486.000000,468.353607,15903415
2022-09-06,488.500000,491.500000,486.500000,489.000000,471.244629,16700285
2022-09-07,477.000000,478.000000,472.000000,472.500000,455.343781,34678562
2022-09-08,473.000000,475.000000,472.000000,475.000000,457.752991,27931552
2022-09-12,485.000000,491.000000,485.000000,486.500000,468.835419,21597212
2022-09-13,495.000000,495.000000,491.000000,493.000000,475.099396,16507036
2022-09-14,478.500000,482.500000,476.000000,480.000000,462.571442,22645714
2022-09-15,476.000000,480.000000,476.000000,476.500000,461.844513,23104850
2022-09-16,470.500000,472.000000,469.000000,472.000000,457.482880,39087513
2022-09-19,472.000000,473.000000,466.500000,467.000000,452.636688,17182380
2022-09-20,470.500000,478.000000,470.000000,476.500000,461.844513,19842582
2022-09-21,473.500000,475.500000,468.500000,471.000000,456.513641,24154633
2022-09-22,462.000000,468.000000,459.000000,464.500000,450.213562,29702508
2022-09-23,458.500000,460.500000,455.000000,455.000000,441.005768,29757787
2022-09-26,443.000000,454.000000,443.000000,446.500000,432.767212,32342267
2022-09-27,449.000000,451.500000,446.000000,448.000000,434.221039,24961404
2022-09-28,447.000000,449.000000,438.000000,438.000000,424.528656,34402652
2022-09-29,443.000000,443.500000,432.000000,435.000000,421.620880,41094780
2022-09-30,424.500000,427.500000,422.000000,422.000000,409.020752,48266800
2022-10-03,418.500000,424.500000,416.500000,417.000000,404.174500,36044395
2022-10-04,429.500000,432.000000,427.000000,429.000000,415.805450,40375000
2022-10-05,444.500000,451.000000,442.000000,445.000000,431.313324,46496536
2022-10-06,450.500000,451.000000,447.000000,451.000000,437.128784,30331834
2022-10-07,448.500000,448.500000,437.000000,438.000000,424.528656,31941781
2022-10-11,408.000000,412.500000,401.000000,401.500000,389.151245,95793819
2022-10-12,397.000000,400.000000,395.500000,397.500000,385.274261,53570085
2022-10-13,400.500000,403.000000,395.000000,395.000000,382.851166,38046284
2022-10-14,414.500000,416.000000,409.000000,412.000000,399.328278,54504366
2022-10-17,400.000000,403.500000,396.000000,397.000000,384.789642,41512192
2022-10-18,406.500000,407.000000,399.500000,407.000000,394.482056,40093216
2022-10-19,404.000000,405.000000,395.500000,395.500000,383.335785,46385177
2022-10-20,391.000000,397.500000,386.000000,397.500000,385.274261,52938069
2022-10-21,395.500000,398.500000,389.500000,389.500000,377.520294,35923505
2022-10-24,395.000000,397.500000,387.000000,387.000000,375.097229,46714078
2022-10-25,380.000000,382.500000,371.000000,371.000000,359.589325,76416687
2022-10-26,370.500000,379.000000,370.000000,376.000000,364.435516,58850484
2022-10-27,384.500000,389.000000,382.500000,385.500000,373.643311,45684455
2022-10-28,379.500000,382.000000,375.000000,379.500000,367.827881,40184472
2022-10-31,386.000000,390.000000,381.000000,390.000000,378.004944,38409054
2022-11-01,388.500000,393.000000,386.000000,391.500000,379.458771,41426496
2022-11-02,391.000000,395.000000,388.500000,395.000000,382.851166,22535650
2022-11-03,385.000000,387.000000,383.500000,384.000000,372.189484,39731333
2022-11-04,381.000000,384.500000,378.500000,382.000000,370.250977,28397417
2022-11-07,390.000000,393.000000,387.000000,390.000000,378.004944,35387706
2022-11-08,395.000000,399.500000,394.000000,399.000000,386.728119,31838223
2022-11-09,403.500000,417.000000,403.500000,417.000000,404.174500,52260831
2022-11-10,409.000000,411.500000,406.000000,407.500000,394.966705,32044942
2022-11-11,441.500000,442.000000,435.000000,441.500000,427.920959,80016195
2022-11-14,450.000000,450.000000,441.500000,445.000000,431.313324,61933190
2022-11-15,465.000000,487.000000,462.000000,480.000000,465.236877,113379796
2022-11-16,491.500000,494.000000,481.500000,487.000000,472.021515,85726375
2022-11-17,482.500000,485.000000,475.000000,485.000000,470.083069,45144984
2022-11-18,491.500000,494.000000,486.000000,487.000000,472.021515,35859717
2022-11-21,487.500000,489.500000,480.500000,482.000000,467.175323,29710180
2022-11-22,476.000000,491.000000,476.000000,491.000000,475.898499,37343127
2022-11-23,494.500000,496.000000,488.500000,492.000000,476.867767,33475337
2022-11-24,494.000000,496.000000,492.000000,496.000000,480.744781,27396552
2022-11-25,494.000000,498.000000,494.000000,498.000000,482.683228,39949969
2022-11-28,486.000000,490.000000,480.500000,480.500000,465.721466,38926919
2022-11-29,473.500000,488.000000,473.000000,487.000000,472.021515,38182197
2022-11-30,483.000000,490.000000,482.500000,490.000000,474.929260,57111603
2022-12-01,506.000000,508.000000,498.500000,498.500000,483.167847,41746878
2022-12-02,490.000000,497.000000,490.000000,492.500000,477.352417,28319679
2022-12-05,491.500000,497.500000,489.000000,489.000000,473.960052,28360444
2022-12-06,488.000000,489.000000,478.000000,478.000000,463.298340,40561068
2022-12-07,477.000000,485.500000,475.000000,475.000000,460.390625,36563503
2022-12-08,475.000000,475.000000,467.000000,471.500000,456.998230,27238567
2022-12-09,478.000000,484.500000,476.000000,481.500000,466.690704,25915337
2022-12-12,476.500000,478.000000,473.500000,475.000000,460.390625,20973334
2022-12-13,473.000000,476.000000,471.000000,471.500000,456.998230,33272826
2022-12-14,472.000000,480.500000,472.000000,480.500000,465.721466,30636639
2022-12-15,476.000000,481.500000,474.500000,480.500000,468.402222,24222008
2022-12-16,466.500000,471.000000,465.500000,471.000000,459.141418,47601400
2022-12-19,466.500000,469.500000,465.000000,466.500000,454.754730,21075559
2022-12-20,465.000000,467.000000,455.000000,457.500000,445.981293,31139235
2022-12-21,460.000000,463.000000,457.000000,459.000000,447.443512,36182644
2022-12-22,466.500000,469.000000,464.000000,468.000000,456.216919,14047382
2022-12-23,457.500000,458.500000,455.000000,455.000000,443.544250,24927413
2022-12-26,454.000000,457.000000,453.500000,456.500000,445.006439,8793306
2022-12-27,458.000000,462.500000,457.000000,457.000000,445.493896,10264001
2022-12-28,451.000000,452.000000,446.000000,451.000000,439.644958,32578949
2022-12-29,444.000000,449.500000,442.500000,446.000000,434.770813,23020759
2022-12-30,455.000000,456.500000,448.500000,448.500000,437.207886,21683478
2023-01-03,446.000000,453.500000,443.000000,453.000000,441.594604,14885824
2023-01-04,449.500000,455.000000,448.500000,449.500000,438.182709,19188422
2023-01-05,459.000000,459.500000,455.000000,458.500000,446.956146,23549581
2023-01-06,455.000000,459.500000,455.000000,458.500000,446.956146,20886011
2023-01-09,468.000000,481.000000,467.500000,481.000000,468.889618,46666263
2023-01-10,486.000000,487.000000,483.000000,486.000000,473.763763,32646014
2023-01-11,487.000000,488.000000,482.000000,484.500000,472.301514,21051115
2023-01-12,487.500000,488.000000,484.000000,486.500000,474.251129,20963689
2023-01-13,507.000000,509.000000,499.000000,500.000000,487.411255,77606949
2023-01-16,506.000000,508.000000,503.000000,505.000000,492.285370,34373918
2023-01-17,504.000000,504.000000,499.500000,503.000000,490.335724,27770329
2023-01-30,542.000000,543.000000,534.000000,543.000000,529.328613,124428936
2023-01-31,537.000000,538.000000,521.000000,522.000000,508.857361,72530854
2023-02-01,532.000000,533.000000,522.000000,530.000000,516.655884,33710990
2023-02-02,538.000000,542.000000,537.000000,540.000000,526.404175,43077053
2023-02-03,540.000000,542.000000,536.000000,542.000000,528.353760,31635865
2023-02-06,532.000000,533.000000,526.000000,526.000000,512.756653,30870136
2023-02-07,524.000000,528.000000,522.000000,523.000000,509.832214,23481767
2023-02-08,538.000000,540.000000,534.000000,540.000000,526.404175,35096191
2023-02-09,540.000000,540.000000,536.000000,540.000000,526.404175,18861972
2023-02-10,544.000000,546.000000,541.000000,545.000000,531.278259,28495684
2023-02-13,544.000000,544.000000,538.000000,541.000000,527.378967,22768977
2023-02-14,544.000000,546.000000,543.000000,545.000000,531.278259,21883297
2023-02-15,526.000000,532.000000,522.000000,525.000000,511.781769,61796793
2023-02-16,528.000000,531.000000,524.000000,528.000000,514.706299,29975138
2023-02-17,524.000000,524.000000,516.000000,518.000000,504.958038,28121975
2023-02-20,514.000000,519.000000,511.000000,517.000000,503.983246,20065156
2023-02-21,515.000000,517.000000,513.000000,516.000000,503.008423,13504100
2023-02-22,506.000000,509.000000,505.000000,507.000000,494.235016,24575245
2023-02-23,512.000000,521.000000,510.000000,518.000000,504.958038,25376835
2023-02-24,524.000000,525.000000,511.000000,511.000000,498.134308,41692491
2023-03-01,504.000000,522.000000,504.000000,522.000000,508.857361,39560848
2023-03-02,519.000000,520.000000,515.000000,519.000000,505.932861,16558784
2023-03-03,524.000000,525.000000,516.000000,516.000000,503.008423,23253895
2023-03-06,520.000000,524.000000,517.000000,521.000000,507.882538,21922085
2023-03-07,521.000000,526.000000,519.000000,524.000000,510.807007,24861078
2023-03-08,521.000000,523.000000,518.000000,521.000000,507.882538,24512408
2023-03-09,525.000000,526.000000,522.000000,522.000000,508.857361,21557577
2023-03-10,515.000000,516.000000,511.000000,513.000000,500.083923,24045605
2023-03-13,513.000000,518.000000,509.000000,516.000000,503.008423,21466947
2023-03-14,511.000000,514.000000,510.000000,510.000000,497.159454,20474770
2023-03-15,515.000000,516.000000,510.000000,511.000000,498.134308,23208597
2023-03-16,505.000000,510.000000,504.000000,505.000000,494.948792,21965994
2023-03-17,516.000000,518.000000,513.000000,518.000000,507.690033,33118483
2023-03-20,517.000000,518.000000,510.000000,512.000000,501.809479,11837312
2023-03-21,515.000000,517.000000,512.000000,517.000000,506.709930,18284799
2023-03-22,524.000000,533.000000,524.000000,533.000000,522.391479,42385987
2023-03-23,528.000000,539.000000,528.000000,538.000000,527.292053,26728246
2023-03-24,536.000000,539.000000,535.000000,539.000000,528.272034,21926240
2023-03-27,533.000000,536.000000,531.000000,531.000000,520.431335,16111177
2023-03-28,525.000000,530.000000,524.000000,525.000000,514.550720,17234120
2023-03-29,533.000000,533.000000,525.000000,530.000000,519.451172,17280749
2023-03-30,536.000000,537.000000,531.000000,535.000000,524.351746,19201564
2023-03-31,538.000000,538.000000,532.000000,533.000000,522.391479,23558838
2023-04-06,530.000000,531.000000,526.000000,530.000000,519.451172,25423363
2023-04-07,535.000000,535.000000,529.000000,531.000000,520.431335,8557482
2023-04-10,533.000000,533.000000,528.000000,529.000000,518.471130,7435151
2023-04-11,522.000000,527.000000,522.000000,524.000000,513.570679,22675697
2023-04-12,523.000000,524.000000,517.000000,520.000000,509.650177,23816473
2023-04-13,515.000000,517.000000,510.000000,510.000000,499.849243,25536889
2023-04-14,516.000000,520.000000,513.000000,516.000000,505.729858,18072504
2023-04-17,519.000000,520.000000,514.000000,520.000000,509.650177,14634287
2023-04-18,518.000000,520.000000,514.000000,515.000000,504.749756,15168888
2023-04-19,517.000000,518.000000,509.000000,510.000000,499.849243,21123233
2023-04-20,512.000000,516.000000,510.000000,513.000000,502.789551,17221961
2023-04-21,520.000000,520.000000,510.000000,511.000000,500.829376,25016683
2023-04-24,505.000000,510.000000,504.000000,507.000000,496.908997,16886512
2023-04-25,504.000000,505.000000,498.000000,498.000000,488.088135,36898412
2023-04-26,498.000000,498.500000,491.000000,491.500000,481.717499,31269245
2023-04-27,491.000000,495.000000,489.000000,493.500000,483.677704,29537148
2023-04-28,498.500000,502.000000,498.000000,502.000000,492.008484,24824100
2023-05-02,500.000000,502.000000,496.500000,501.000000,491.028412,15325791
2023-05-03,496.000000,498.000000,495.000000,496.000000,486.127930,11369311
2023-05-04,497.000000,499.500000,496.000000,498.000000,488.088135,13140291
2023-05-05,500.000000,502.000000,498.500000,500.000000,490.048340,7488897
2023-05-08,509.000000,509.000000,502.000000,504.000000,493.968689,11243634
2023-05-09,507.000000,510.000000,505.000000,510.000000,499.849243,16197743
2023-05-10,508.000000,508.000000,500.000000,503.000000,492.988617,18859212
2023-05-11,506.000000,506.000000,498.500000,499.000000,489.068207,13382927
2023-05-12,496.000000,500.000000,495.000000,496.000000,486.127930,18465362
2023-05-15,497.000000,499.500000,494.500000,495.500000,485.637909,13315766
2023-05-16,503.000000,508.000000,500.000000,505.000000,494.948792,21140315
2023-05-17,508.000000,521.000000,506.000000,519.000000,508.670135,41406763
2023-05-18,533.000000,536.000000,526.000000,530.000000,519.451172,43096277
2023-05-19,535.000000,535.000000,529.000000,532.000000,521.411438,32099068
2023-05-22,532.000000,533.000000,529.000000,531.000000,520.431335,17208135
2023-05-23,530.000000,531.000000,525.000000,530.000000,519.451172,19588873
2023-05-24,527.000000,528.000000,524.000000,525.000000,514.550720,19086681
2023-05-25,542.000000,545.000000,537.000000,543.000000,532.192444,63827245
2023-05-26,568.000000,568.000000,563.000000,566.000000,554.734680,95808471
2023-05-29,574.000000,574.000000,564.000000,568.000000,556.694885,54657853
2023-05-30,566.000000,568.000000,563.000000,566.000000,554.734680,40136130
2023-05-31,560.000000,562.000000,551.000000,558.000000,546.893860,81176782
2023-06-01,550.000000,554.000000,550.000000,551.000000,540.033264,24477529
2023-06-02,559.000000,564.000000,557.000000,562.000000,550.814270,30206141
2023-06-05,560.000000,560.000000,555.000000,555.000000,543.953552,16827391
2023-06-06,554.000000,562.000000,553.000000,560.000000,548.854126,20228086
2023-06-07,561.000000,568.000000,560.000000,568.000000,556.694885,27604813
2023-06-08,562.000000,568.000000,555.000000,559.000000,547.874023,23080195
2023-06-09,561.000000,566.000000,561.000000,565.000000,553.754578,19091713
2023-06-12,574.000000,574.000000,571.000000,574.000000,562.575439,26392389
2023-06-13,593.000000,594.000000,589.000000,593.000000,581.197327,56174363
2023-06-14,590.000000,591.000000,587.000000,590.000000,578.257019,23583314
2023-06-15,590.000000,593.000000,587.000000,591.000000,581.949463,27392154
2023-06-16,590.000000,590.000000,584.000000,589.000000,579.980042,38128802
2023-06-19,583.000000,585.000000,582.000000,583.000000,574.071899,14346885
2023-06-20,579.000000,585.000000,579.000000,583.000000,574.071899,16221413
2023-06-21,582.000000,585.000000,578.000000,581.000000,572.102539,21703937
2023-06-26,576.000000,578.000000,574.000000,574.000000,565.209778,27142262
2023-06-27,570.000000,575.000000,569.000000,572.000000,563.240417,21501718
2023-06-28,579.000000,579.000000,571.000000,574.000000,565.209778,18175426
2023-06-29,578.000000,580.000000,570.000000,573.000000,564.225037,16937929
2023-06-30,570.000000,576.000000,568.000000,576.000000,567.179077,22654976
2023-07-03,578.000000,580.000000,576.000000,579.000000,570.133179,14785585
2023-07-04,585.000000,585.000000,580.000000,585.000000,576.041321,17219541
2023-07-05,589.000000,589.000000,579.000000,582.000000,573.087219,14913592
2023-07-06,573.000000,574.000000,565.000000,565.000000,556.347595,28564891
2023-07-07,565.000000,572.000000,563.000000,565.000000,556.347595,18796190
2023-07-10,567.000000,573.000000,565.000000,565.000000,556.347595,18454982
2023-07-11,574.000000,577.000000,570.000000,577.000000,568.163818,17850636
2023-07-12,574.000000,578.000000,572.000000,578.000000,569.148499,15588228
2023-07-13,587.000000,590.000000,585.000000,585.000000,576.041321,25442137
2023-07-14,589.000000,591.000000,587.000000,591.000000,581.949463,23121873
2023-07-17,588.000000,591.000000,587.000000,591.000000,581.949463,13807834
2023-07-18,587.000000,588.000000,580.000000,581.000000,572.102539,20932006
2023-07-19,584.000000,587.000000,579.000000,581.000000,572.102539,22499123
2023-07-20,580.000000,584.000000,578.000000,579.000000,570.133179,15108109
2023-07-21,560.000000,563.000000,557.000000,560.000000,551.424194,46711021
2023-07-24,557.000000,563.000000,557.000000,558.000000,549.454773,25268835
2023-07-25,561.000000,569.000000,561.000000,569.000000,560.286316,19590349
2023-07-26,569.000000,571.000000,563.000000,566.000000,557.332275,13314305
2023-07-27,570.000000,570.000000,566.000000,569.000000,560.286316,12200358
2023-07-28,569.000000,573.000000,565.000000,567.000000,558.316956,18540078
2023-07-31,575.000000,575.000000,560.000000,565.000000,556.347595,24208467
2023-08-01,565.000000,568.000000,564.000000,567.000000,558.316956,16259643
2023-08-02,567.000000,569.000000,558.000000,561.000000,552.408813,25583234
2023-08-04,556.000000,560.000000,552.000000,554.000000,545.516052,26279173
2023-08-07,558.000000,561.000000,556.000000,558.000000,549.454773,14369551
2023-08-08,558.000000,558.000000,551.000000,552.000000,543.546631,19010690
2023-08-09,550.000000,557.000000,550.000000,554.000000,545.516052,14389090
2023-08-10,552.000000,554.000000,550.000000,551.000000,542.562012,17892615
2023-08-11,556.000000,558.000000,546.000000,546.000000,537.638550,17608427
2023-08-14,540.000000,543.000000,537.000000,541.000000,532.715088,20939030
2023-08-15,543.000000,545.000000,540.000000,542.000000,533.699768,14066307
2023-08-16,541.000000,543.000000,536.000000,542.000000,533.699768,28269840
2023-08-17,540.000000,546.000000,537.000000,544.000000,535.669189,22843138
2023-08-18,540.000000,544.000000,539.000000,539.000000,530.745789,17592345
2023-08-21,544.000000,544.000000,534.000000,537.000000,528.776367,16633821
